2020-06-16 09:07:56 status unpacked libxmlb1:amd64 0.1.8-1~ubuntu18.04.2
2020-06-16 09:07:56 status half-configured libxmlb1:amd64 0.1.8-1~ubuntu18.04.2
2020-06-16 09:07:57 status installed libxmlb1:amd64 0.1.8-1~ubuntu18.04.2
2020-06-16 09:07:57 trigproc libc-bin:amd64 2.27-3ubuntu1 <none>
2020-06-16 09:07:57 status half-configured libc-bin:amd64 2.27-3ubuntu1
2020-06-16 09:07:58 status installed libc-bin:amd64 2.27-3ubuntu1
2020-06-16 09:08:01 startup archives unpack
2020-06-16 09:08:02 upgrade fwupd-signed:amd64 1.10~ubuntu18.04.3+1.2.10-1ubuntu2~ubuntu18.04.3 1.10~ubuntu18.04.4+1.2.10-1ubuntu2~ubuntu18.04.5
2020-06-16 09:08:02 status half-configured fwupd-signed:amd64 1.10~ubuntu18.04.3+1.2.10-1ubuntu2~ubuntu18.04.3
2020-06-16 09:08:02 status unpacked fwupd-signed:amd64 1.10~ubuntu18.04.3+1.2.10-1ubuntu2~ubuntu18.04.3
2020-06-16 09:08:02 status half-installed fwupd-signed:amd64 1.10~ubuntu18.04.3+1.2.10-1ubuntu2~ubuntu18.04.3
2020-06-16 09:08:03 status half-installed fwupd-signed:amd64 1.10~ubuntu18.04.3+1.2.10-1ubuntu2~ubuntu18.04.3
2020-06-16 09:08:03 status unpacked fwupd-signed:amd64 1.10~ubuntu18.04.4+1.2.10-1ubuntu2~ubuntu18.04.5
2020-06-16 09:08:03 status unpacked fwupd-signed:amd64 1.10~ubuntu18.04.4+1.2.10-1ubuntu2~ubuntu18.04.5
2020-06-16 09:08:04 upgrade fwupd:amd64 1.2.10-1ubuntu2~ubuntu18.04.3 1.2.10-1ubuntu2~ubuntu18.04.5
2020-06-16 09:08:04 status half-configured fwupd:amd64 1.2.10-1ubuntu2~ubuntu18.04.3
2020-06-16 09:08:04 status unpacked fwupd:amd64 1.2.10-1ubuntu2~ubuntu18.04.3
2020-06-16 09:08:05 status half-installed fwupd:amd64 1.2.10-1ubuntu2~ubuntu18.04.3
2020-06-16 09:08:05 status triggers-pending dbus:amd64 1.12.2-1ubuntu1.1
2020-06-16 09:08:05 status triggers-pending dbus:amd64 1.12.2-1ubuntu1.1
2020-06-16 09:08:06 status triggers-pending hicolor-icon-theme:all 0.17-2
2020-06-16 09:08:07 status triggers-pending man-db:amd64 2.8.3-2ubuntu0.1
2020-06-16 09:08:11 status half-installed fwupd:amd64 1.2.10-1ubuntu2~ubuntu18.04.3
2020-06-16 09:08:12 status unpacked fwupd:amd64 1.2.10-1ubuntu2~ubuntu18.04.5
2020-06-16 09:08:12 status unpacked fwupd:amd64 1.2.10-1ubuntu2~ubuntu18.04.5
2020-06-16 09:08:13 startup packages configure
2020-06-16 09:08:13 configure fwupd:amd64 1.2.10-1ubuntu2~ubuntu18.04.5 <none>
2020-06-16 09:08:13 status unpacked fwupd:amd64 1.2.10-1ubuntu2~ubuntu18.04.5
2020-06-16 09:08:13 status unpacked fwupd:amd64 1.2.10-1ubuntu2~ubuntu18.04.5
2020-06-16 09:08:13 status unpacked fwupd:amd64 1.2.10-1ubuntu2~ubuntu18.04.5
2020-06-16 09:08:13 status unpacked fwupd:amd64 1.2.10-1ubuntu2~ubuntu18.04.5
2020-06-16 09:08:13 status unpacked fwupd:amd64 1.2.10-1ubuntu2~ubuntu18.04.5
2020-06-16 09:08:14 status unpacked fwupd:amd64 1.2.10-1ubuntu2~ubuntu18.04.5
2020-06-16 09:08:14 status unpacked fwupd:amd64 1.2.10-1ubuntu2~ubuntu18.04.5
2020-06-16 09:08:14 status unpacked fwupd:amd64 1.2.10-1ubuntu2~ubuntu18.04.5
2020-06-16 09:08:14 status unpacked fwupd:amd64 1.2.10-1ubuntu2~ubuntu18.04.5
2020-06-16 09:08:15 status unpacked fwupd:amd64 1.2.10-1ubuntu2~ubuntu18.04.5
2020-06-16 09:08:15 status unpacked fwupd:amd64 1.2.10-1ubuntu2~ubuntu18.04.5
2020-06-16 09:08:15 status unpacked fwupd:amd64 1.2.10-1ubuntu2~ubuntu18.04.5
2020-06-16 09:08:15 status unpacked fwupd:amd64 1.2.10-1ubuntu2~ubuntu18.04.5
2020-06-16 09:08:15 status unpacked fwupd:amd64 1.2.10-1ubuntu2~ubuntu18.04.5
2020-06-16 09:08:16 status unpacked fwupd:amd64 1.2.10-1ubuntu2~ubuntu18.04.5
2020-06-16 09:08:16 status unpacked fwupd:amd64 1.2.10-1ubuntu2~ubuntu18.04.5
2020-06-16 09:08:16 status unpacked fwupd:amd64 1.2.10-1ubuntu2~ubuntu18.04.5
2020-06-16 09:08:16 status half-configured fwupd:amd64 1.2.10-1ubuntu2~ubuntu18.04.5
2020-06-16 09:08:17 status installed fwupd:amd64 1.2.10-1ubuntu2~ubuntu18.04.5
2020-06-16 09:08:17 configure fwupd-signed:amd64 1.10~ubuntu18.04.4+1.2.10-1ubuntu2~ubuntu18.04.5 <none>
2020-06-16 09:08:17 status unpacked fwupd-signed:amd64 1.10~ubuntu18.04.4+1.2.10-1ubuntu2~ubuntu18.04.5
2020-06-16 09:08:17 status half-configured fwupd-signed:amd64 1.10~ubuntu18.04.4+1.2.10-1ubuntu2~ubuntu18.04.5
2020-06-16 09:08:17 status installed fwupd-signed:amd64 1.10~ubuntu18.04.4+1.2.10-1ubuntu2~ubuntu18.04.5
2020-06-16 09:08:17 trigproc dbus:amd64 1.12.2-1ubuntu1.1 <none>
2020-06-16 09:08:17 status half-configured dbus:amd64 1.12.2-1ubuntu1.1
2020-06-16 09:08:17 status installed dbus:amd64 1.12.2-1ubuntu1.1
2020-06-16 09:08:17 trigproc hicolor-icon-theme:all 0.17-2 <none>
2020-06-16 09:08:17 status half-configured hicolor-icon-theme:all 0.17-2
2020-06-16 09:08:19 status installed hicolor-icon-theme:all 0.17-2
2020-06-16 09:08:19 trigproc man-db:amd64 2.8.3-2ubuntu0.1 <none>
2020-06-16 09:08:19 status half-configured man-db:amd64 2.8.3-2ubuntu0.1
2020-06-16 09:08:22 status installed man-db:amd64 2.8.3-2ubuntu0.1
